source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000058,126.902671428,264.740485722,225.196392434,308.300000000,0.000000000,0.000000000
point-0000059,127.334403636,265.137672704,224.596392434,308.300000000,0.000000000,0.000000000
point-0000060,129.349160592,268.495600963,224.596392434,308.300000000,0.000000000,0.000000000
point-0000061,129.780892799,268.892787942,223.996392434,308.300000000,0.000000000,0.000000000
point-0000062,131.795649752,265.534859686,223.996392434,308.300000000,0.000000000,0.000000000
point-0000063,132.227381960,265.932046668,223.396392434,308.300000000,0.000000000,0.000000000
point-0000064,134.242138912,269.289974921,223.396392434,308.300000000,0.000000000,0.000000000
point-0000065,134.673871119,269.687161900,222.796392434,308.300000000,0.000000000,0.000000000
point-0000066,136.688628069,266.329233650,222.796392434,308.300000000,0.000000000,0.000000000
point-0000067,137.120360277,266.726420632,222.196392434,308.300000000,0.000000000,0.000000000
point-0000068,139.135117225,270.084348878,222.196392434,308.300000000,0.000000000,0.000000000
point-0000069,139.566849432,270.481535857,221.596392434,308.300000000,0.000000000,0.000000000
point-0000070,141.581606378,267.123607614,221.596392434,308.300000000,0.000000000,0.000000000
point-0000071,142.013338586,267.520794596,220.996392434,308.300000000,0.000000000,0.000000000
point-0000072,144.028095530,270.878722836,220.996392434,308.300000000,0.000000000,0.000000000
point-0000073,144.459827737,271.275909815,220.396392434,308.300000000,0.000000000,0.000000000
point-0000074,146.474584680,267.917981578,220.396392434,308.300000000,0.000000000,0.000000000
point-0000075,146.906316888,268.315168560,219.796392434,308.300000000,0.000000000,0.000000000
point-0000076,148.921073828,271.673096794,219.796392434,308.300000000,0.000000000,0.000000000
point-0000077,149.352806035,272.070283772,219.196392434,308.300000000,0.000000000,0.000000000
point-0000078,151.367562974,268.712355541,219.196392434,308.300000000,0.000000000,0.000000000
point-0000079,151.799295182,269.109542523,218.596392434,308.300000000,0.000000000,0.000000000
point-0000080,153.814052118,272.467470751,218.596392434,308.300000000,0.000000000,0.000000000
point-0000081,154.245784326,272.864657730,217.996392434,308.300000000,0.000000000,0.000000000
point-0000082,156.260541260,269.506729505,217.996392434,308.300000000,0.000000000,0.000000000
point-0000083,156.692273468,269.903916487,217.396392434,308.300000000,0.000000000,0.000000000
