point_id,time_s,X,Y,Z,A,C
point-0000061,23884.294312523027,325.46097557751034,-279.75,175.41995169976394,-1.5707963267948966,-1.087090791242183
point-0000062,24322.843701635506,322.03661564260426,-279.75,181.87731397560597,-1.5707963267948966,-1.1070374112649564
point-0000063,24761.403549868523,318.4841412497334,-279.75,188.26529037573448,-1.5707963267948966,-1.1269840312878217
point-0000064,25199.973745923602,314.80496165759473,-279.75,194.5813394214292,-1.5707963267948966,-1.1469306513105852
point-0000065,25638.554174678156,311.000536535036,-279.75,200.8229482471329,-1.5707963267948966,-1.1668772713333906
point-0000066,26077.144717215975,307.07237538044194,-279.75,206.98763360001982,-1.5707963267948966,-1.186823891356133
point-0000067,26515.745250883032,303.0220369210891,-279.75,213.0729428281231,-1.5707963267948966,-1.206770511378954
point-0000068,26954.3556493224,298.8511284931166,-279.75,219.076454855975,-1.5707963267948966,-1.2267171314017251
point-0000069,27392.975782533627,294.56130540194226,-279.75,224.99578114800292,-1.5707963267948966,-1.2466637514245766
point-0000070,27610.356967669395,292.4269667344975,-279.75,227.9233860697669,-1.5707963267948966,-1.25663706143578
point-0000071,27827.692491479225,290.2635415005408,-279.75,230.8286140410847,-1.5707963267948966,-1.2666103714473018
point-0000072,28266.336169442042,285.7410432363188,-279.75,236.57263291671958,-1.5707963267948966,-1.286556991470155
point-0000073,28704.98911257673,281.1048770331164,-279.75,242.22550512401753,-1.5707963267948966,-1.3065036114928923
point-0000074,29143.651175631974,276.35688330121934,-279.75,247.78498165419657,-1.5707963267948966,-1.3264502315156883
point-0000075,29582.322209976082,271.49894694200304,-279.75,253.24885065274373,-1.5707963267948966,-1.346396851538531
point-0000076,30021.002063654214,266.53299659801894,-279.75,258.61493829943157,-1.5707963267948966,-1.3663434715612812
point-0000077,30459.690581455172,261.46100388557716,-279.75,263.88110967329874,-1.5707963267948966,-1.386290091584106
point-0000078,30898.387604956864,256.28498261049043,-279.75,269.0452696018808,-1.5707963267948966,-1.406236711606897
point-0000079,31337.092972595114,251.00698796677872,-279.75,274.10536349489513,-1.5707963267948966,-1.4261833316296841
point-0000080,31775.806519720547,245.62911571905912,-279.75,279.05937816162213,-1.5707963267948966,-1.4461299516524602
