point_id,time_s,X,Y,Z,A,C
point-0000487,274.49281906520224,184.65208148402905,264.616718819092,332.76352042920206,1.6206466273959665,-12.329583771669997
point-0000488,274.71641401409437,188.4872389935898,264.6868003419828,330.46470857847606,1.6207935358547185,-12.342143580853984
point-0000489,274.9400182076351,192.29250250169576,264.7624486725314,328.1165643938997,1.6209325613378467,-12.354702723498946
point-0000490,275.1636320491137,196.06724763129873,264.8436143597522,325.71948880517016,1.6210636822681008,-12.36726107829255
point-0000491,275.3872559174856,199.81085621615608,264.93024430873265,323.2738919828035,1.6211868786117052,-12.3798185240685
point-0000492,275.6108901656271,203.5227164515369,265.0222818208338,320.78019323073056,1.6213021318819165,-12.39237493982882
point-0000493,275.83453511862535,207.2022230426225,265.1196666366575,318.2388208761854,1.6214094251421245,-12.404930204766123
point-0000494,276.0581910721041,210.8487773504927,265.2223349817512,315.6502121569582,1.6215087430084523,-12.417484198285747
point-0000495,276.2818582905914,214.46178753570675,265.33021961502584,313.0148131060016,1.621600071651804,-12.430036800027965
point-0000496,276.50553700592263,218.04066869926152,265.4432498798072,310.33307843357534,1.6216833987994417,-12.44258788988977
point-0000497,276.729227415692,221.58484302106086,265.5613517574948,307.6054714068396,1.6217587137360439,-12.455137348046875
point-0000498,276.95292968174476,225.09373989567402,265.6844479237623,304.8324637270745,1.6218260073042672,-12.467685054975375
point-0000499,277.1766439287178,228.56679606540914,265.8124578072617,302.01453540451575,1.621885271904775,-12.480230891473346
point-0000500,279.27743968882953,194.1116263191495,264.8462412909431,326.0404554427038,1.6210454890721233,-12.36547233079238
point-0000501,279.5007092653244,197.85628896033123,264.9311258255689,323.60940261834935,1.6211697115323416,-12.378019082264426
point-0000502,279.72403859093964,201.57022933044146,265.0214350839789,321.1297078312816,1.6212860324509832,-12.39056764684447
point-0000503,279.9474280428039,205.25282141642572,265.1171133223803,318.6017639860538,1.6213944293577884,-12.40311790517291
point-0000504,280.17087796306134,208.90344487498368,265.21810120200814,316.02597351374885,1.6214948813005816,-12.41566973757863
point-0000505,280.394388657146,212.5214851943338,265.32433582817805,313.40274828517227,1.6215873688519797,-12.428223024100463
point-0000506,280.6179603920986,216.1063338543861,265.43575079215594,310.73250952090325,1.6216718741156608,-12.440777644509133
point-0000507,280.84159339491845,219.65738848507195,265.5522762158363,308.01568769833034,1.6217483807320985,-12.453333478329096
point-0000508,281.06528785095776,223.17405302284766,265.6738387991656,305.25272245566475,1.621816873883855,-12.465890404860588
point-0000509,281.28904390235783,226.65573786523981,265.80036187030083,302.44406249298004,1.6218773403003355,-12.478448303201693
point-0000510,281.5128616465324,230.10186002342118,265.9317654384372,299.59016547028955,1.621929768262091,-12.49100705227066
point-0000511,281.7367411346952,233.5118432726519,266.06796624928006,296.6914979027497,1.6219741476045921,-12.503566530828133
