source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000079,72.376327459,264.353004860,254.359979260,272.000000000,0.000000000,0.000000000
point-0000080,73.259424722,264.710982644,252.932347711,272.000000000,0.000000000,0.000000000
point-0000081,74.142513633,264.927340796,251.476522136,272.000000000,0.000000000,0.000000000
point-0000082,75.026019716,264.999999437,250.005805702,272.000000000,0.000000000,0.000000000
point-0000083,75.909820099,264.928072824,248.534562199,272.000000000,0.000000000,0.000000000
point-0000084,76.793578613,264.712217576,247.077533778,272.000000000,0.000000000,0.000000000
point-0000085,77.677194954,264.354581840,245.648924661,272.000000000,0.000000000,0.000000000
point-0000086,78.560705770,263.858654711,244.262430657,272.000000000,0.000000000,0.000000000
point-0000087,79.444211796,263.229182415,242.931246802,272.000000000,0.000000000,0.000000000
point-0000088,80.327816297,262.472135462,241.668056747,272.000000000,0.000000000,0.000000000
point-0000089,81.211563920,261.594720547,240.485003535,272.000000000,0.000000000,0.000000000
point-0000090,82.095369230,260.605440538,239.393637356,272.000000000,0.000000000,0.000000000
point-0000091,82.978920604,259.514215431,238.404831922,272.000000000,0.000000000,0.000000000
point-0000092,83.862058401,258.331866382,237.528173763,272.000000000,0.000000000,0.000000000
point-0000093,84.745253398,257.069205221,236.771571990,272.000000000,0.000000000,0.000000000
point-0000094,85.628416484,255.738514226,236.142394468,272.000000000,0.000000000,0.000000000
point-0000095,86.511553694,254.352604213,235.646683508,272.000000000,0.000000000,0.000000000
point-0000096,87.394711476,252.924748383,235.289185837,272.000000000,0.000000000,0.000000000
point-0000097,88.277905232,251.468668382,235.073351651,272.000000000,0.000000000,0.000000000
point-0000098,89.161042767,249.998538188,235.001277169,272.000000000,0.000000000,0.000000000
point-0000099,90.044114926,248.528530638,235.073627493,272.000000000,0.000000000,0.000000000
point-0000100,90.927184742,247.072694002,235.289694534,272.000000000,0.000000000,0.000000000
point-0000101,91.810252936,245.645043396,235.647397027,272.000000000,0.000000000,0.000000000
point-0000102,92.693327495,244.259311228,236.143295101,272.000000000,0.000000000,0.000000000
point-0000103,93.576516096,242.928681431,236.772701500,272.000000000,0.000000000,0.000000000
point-0000104,94.459935524,241.665829767,237.529713037,272.000000000,0.000000000,0.000000000
point-0000105,95.343338701,240.483300376,238.406870534,272.000000000,0.000000000,0.000000000
point-0000106,96.226657343,239.392561702,239.395635078,272.000000000,0.000000000,0.000000000
point-0000107,97.109932275,238.404048683,240.486503400,272.000000000,0.000000000,0.000000000
point-0000108,97.993241372,237.527193209,241.669061563,272.000000000,0.000000000,0.000000000
point-0000109,98.876634225,236.770414468,242.932001114,272.000000000,0.000000000,0.000000000
point-0000110,99.760061715,236.141068263,244.263099801,272.000000000,0.000000000,0.000000000
point-0000111,100.643295055,235.645342355,245.649174624,272.000000000,0.000000000,0.000000000
point-0000112,101.526594128,235.287834684,247.077270703,272.000000000,0.000000000,0.000000000
point-0000113,102.410014044,235.072008736,248.533732975,272.000000000,0.000000000,0.000000000
point-0000114,103.293375464,235.000000201,250.004239988,272.000000000,0.000000000,0.000000000
point-0000115,104.176661201,235.072469258,251.474598088,272.000000000,0.000000000,0.000000000
point-0000116,105.059933346,235.288699486,252.930751408,272.000000000,0.000000000,0.000000000
point-0000117,105.943265178,235.646636063,254.358796334,272.000000000,0.000000000,0.000000000
point-0000118,106.826675164,236.142870854,255.745001762,272.000000000,0.000000000,0.000000000
point-0000119,107.710050944,236.772571104,257.075837655,272.000000000,0.000000000,0.000000000
point-0000120,108.593176656,237.529456685,258.338194072,272.000000000,0.000000000,0.000000000
point-0000121,109.476300101,238.406399978,259.520301871,272.000000000,0.000000000,0.000000000
point-0000122,110.359406179,239.394942481,260.610763655,272.000000000,0.000000000,0.000000000
point-0000123,111.242501899,240.485573434,261.599093805,272.000000000,0.000000000,0.000000000
point-0000124,112.125617236,241.667835263,262.475806743,272.000000000,0.000000000,0.000000000
point-0000125,113.008730609,242.930323061,263.232433158,272.000000000,0.000000000,0.000000000
point-0000126,113.891783629,244.260794146,263.861646611,272.000000000,0.000000000,0.000000000
point-0000127,114.774834920,245.646523046,264.357438717,272.000000000,0.000000000,0.000000000
point-0000128,115.657892097,247.074181698,264.715033525,272.000000000,0.000000000,0.000000000
point-0000129,116.540947375,248.530011896,264.930978863,272.000000000,0.000000000,0.000000000
point-0000130,117.424003865,250.000000000,265.003192958,272.000000000,0.000000000,0.000000000
point-0000131,135.937140937,246.928200665,234.301252111,272.000000000,0.000000000,0.000000000
point-0000132,139.622736129,253.070859319,234.301252111,272.000000000,0.000000000,0.000000000
point-0000133,140.969834513,255.234366024,234.901252111,272.000000000,0.000000000,0.000000000
point-0000134,147.251022097,244.765720050,234.901252111,272.000000000,0.000000000,0.000000000
point-0000135,148.211960596,243.280793193,235.501252111,272.000000000,0.000000000,0.000000000
point-0000136,149.980484031,246.228332252,235.501252111,272.000000000,0.000000000,0.000000000
point-0000137,156.275046938,256.719270429,235.501252111,272.000000000,0.000000000,0.000000000
point-0000138,158.043560940,253.771747091,235.501252111,272.000000000,0.000000000,0.000000000
point-0000139,165.052114363,242.106244639,236.101252111,272.000000000,0.000000000,0.000000000
point-0000140,166.414445001,244.376795702,236.101252111,272.000000000,0.000000000,0.000000000
point-0000141,174.524714246,257.893911110,236.101252111,272.000000000,0.000000000,0.000000000
point-0000142,175.886967922,255.623488315,236.101252111,272.000000000,0.000000000,0.000000000
point-0000143,184.604681630,241.106359325,236.701252111,272.000000000,0.000000000,0.000000000
point-0000144,185.788705703,243.079732780,236.701252111,272.000000000,0.000000000,0.000000000
point-0000145,195.277187182,258.893868578,236.701252111,272.000000000,0.000000000,0.000000000
point-0000146,196.461219818,256.920480851,236.701252111,272.000000000,0.000000000,0.000000000
point-0000147,206.441663526,240.297232690,237.301252111,272.000000000,0.000000000,0.000000000
point-0000148,207.491493791,242.046949798,237.301252111,272.000000000,0.000000000,0.000000000
point-0000149,218.084960049,259.702726895,237.301252111,272.000000000,0.000000000,0.000000000
point-0000150,219.134696408,257.953166296,237.301252111,272.000000000,0.000000000,0.000000000
point-0000151,230.180069959,239.553990827,237.901252111,272.000000000,0.000000000,0.000000000
point-0000152,231.146641747,241.164943807,237.901252111,272.000000000,0.000000000,0.000000000
point-0000153,242.715334718,260.446098758,237.901252111,272.000000000,0.000000000,0.000000000
point-0000154,243.681971634,258.835037231,237.901252111,272.000000000,0.000000000,0.000000000
point-0000155,255.653252698,238.891925757,238.501252111,272.000000000,0.000000000,0.000000000
point-0000156,256.545608217,240.379184956,238.501252111,272.000000000,0.000000000,0.000000000
point-0000157,268.982890894,261.107989417,238.501252111,272.000000000,0.000000000,0.000000000
point-0000158,269.875310896,259.620622746,238.501252111,272.000000000,0.000000000,0.000000000
point-0000159,282.665866450,238.311475559,239.101252111,272.000000000,0.000000000,0.000000000
point-0000160,283.509364254,239.717305231,239.101252111,272.000000000,0.000000000,0.000000000
point-0000161,296.692122269,261.688568590,239.101252111,272.000000000,0.000000000,0.000000000
point-0000162,297.535601265,260.282770264,239.101252111,272.000000000,0.000000000,0.000000000
point-0000163,311.049483462,237.767626469,239.701252111,272.000000000,0.000000000,0.000000000
point-0000164,311.858279863,239.115620471,239.701252111,272.000000000,0.000000000,0.000000000
point-0000165,325.728286933,262.232298921,239.701252111,272.000000000,0.000000000,0.000000000
point-0000166,326.537097642,260.884281072,239.701252111,272.000000000,0.000000000,0.000000000
point-0000167,340.693431162,237.298022199,240.301252111,272.000000000,0.000000000,0.000000000
point-0000168,341.457768637,238.571917991,240.301252111,272.000000000,0.000000000,0.000000000
point-0000169,355.935826454,262.702014353,240.301252111,272.000000000,0.000000000,0.000000000
point-0000170,356.700140749,261.428157194,240.301252111,272.000000000,0.000000000,0.000000000
point-0000171,371.449623983,236.853008519,240.901252111,272.000000000,0.000000000,0.000000000
point-0000172,372.195728780,238.096516513,240.901252111,272.000000000,0.000000000,0.000000000
point-0000173,387.225988003,263.146948552,240.901252111,272.000000000,0.000000000,0.000000000
point-0000174,387.972097613,261.903432535,240.901252111,272.000000000,0.000000000,0.000000000
point-0000175,403.240360034,236.463402979,241.501252111,272.000000000,0.000000000,0.000000000
point-0000176,403.953291627,237.651622300,241.501252111,272.000000000,0.000000000,0.000000000
point-0000177,419.484298641,263.536633990,241.501252111,272.000000000,0.000000000,0.000000000
point-0000178,420.197224450,262.348424310,241.501252111,272.000000000,0.000000000,0.000000000
point-0000179,435.948130976,236.103771076,242.101252111,272.000000000,0.000000000,0.000000000
point-0000180,436.646797903,237.268215954,242.101252111,272.000000000,0.000000000,0.000000000
point-0000181,452.623600607,263.896220460,242.101252111,272.000000000,0.000000000,0.000000000
point-0000182,453.322279688,262.731755326,242.101252111,272.000000000,0.000000000,0.000000000
point-0000183,469.500477044,235.774769543,242.701252111,272.000000000,0.000000000,0.000000000
point-0000184,470.180825661,236.908683905,242.701252111,272.000000000,0.000000000,0.000000000
point-0000185,486.570770279,264.225258269,242.701252111,272.000000000,0.000000000,0.000000000
point-0000186,487.251119157,263.091343474,242.701252111,272.000000000,0.000000000,0.000000000
point-0000187,503.815236254,235.491002533,243.301252111,272.000000000,0.000000000,0.000000000
point-0000188,504.478133835,236.595831835,243.301252111,272.000000000,0.000000000,0.000000000
point-0000189,521.226041104,264.509010617,243.301252111,272.000000000,0.000000000,0.000000000
point-0000190,521.888960148,263.404145543,243.301252111,272.000000000,0.000000000,0.000000000
point-0000191,538.809387234,235.209817273,243.901252111,272.000000000,0.000000000,0.000000000
point-0000192,539.470787229,236.312150598,243.901252111,272.000000000,0.000000000,0.000000000
point-0000193,556.557607057,264.790183643,243.901252111,272.000000000,0.000000000,0.000000000
point-0000194,557.218997965,263.687865463,243.901252111,272.000000000,0.000000000,0.000000000
point-0000195,574.438389136,234.995152862,244.501252111,272.000000000,0.000000000,0.000000000
point-0000196,575.074833659,236.055893734,244.501252111,272.000000000,0.000000000,0.000000000
point-0000197,592.444205777,265.004847264,244.501252111,272.000000000,0.000000000,0.000000000
point-0000198,593.080667699,263.944077394,244.501252111,272.000000000,0.000000000,0.000000000
point-0000199,610.582523920,234.780488451,245.101252111,272.000000000,0.000000000,0.000000000
point-0000200,611.219014065,235.841305359,245.101252111,272.000000000,0.000000000,0.000000000
point-0000201,628.845937380,265.219510884,245.101252111,272.000000000,0.000000000,0.000000000
point-0000202,629.482431128,264.158687970,245.101252111,272.000000000,0.000000000,0.000000000
point-0000203,647.219655649,234.602736618,245.701252111,272.000000000,0.000000000,0.000000000
point-0000204,647.837396886,235.632305346,245.701252111,272.000000000,0.000000000,0.000000000
point-0000205,665.696372346,265.397264446,245.701252111,272.000000000,0.000000000,0.000000000
point-0000206,666.314122168,264.367681410,245.701252111,272.000000000,0.000000000,0.000000000
point-0000207,684.266861492,234.452465604,246.301252111,272.000000000,0.000000000,0.000000000
point-0000208,684.884643417,235.482102145,246.301252111,272.000000000,0.000000000,0.000000000
point-0000209,702.923903491,265.547535603,246.301252111,272.000000000,0.000000000,0.000000000
point-0000210,703.541694178,264.517884457,246.301252111,272.000000000,0.000000000,0.000000000
point-0000211,721.673422330,234.304294535,246.901252111,272.000000000,0.000000000,0.000000000
point-0000212,722.289984976,235.331898944,246.901252111,272.000000000,0.000000000,0.000000000
point-0000213,740.508268246,265.695704395,246.901252111,272.000000000,0.000000000,0.000000000
point-0000214,741.124838381,264.668087504,246.901252111,272.000000000,0.000000000,0.000000000
point-0000215,759.400043313,234.215322837,247.501252111,272.000000000,0.000000000,0.000000000
point-0000216,760.005853796,235.225006974,247.501252111,272.000000000,0.000000000,0.000000000
point-0000217,778.341659639,265.784683380,247.501252111,272.000000000,0.000000000,0.000000000
point-0000218,778.947475412,264.774990426,247.501252111,272.000000000,0.000000000,0.000000000
point-0000219,797.340182457,234.126351139,248.101252111,272.000000000,0.000000000,0.000000000
point-0000220,797.946029337,235.136095939,248.101252111,272.000000000,0.000000000,0.000000000
point-0000221,816.388569194,265.873662366,248.101252111,272.000000000,0.000000000,0.000000000
point-0000222,816.994439225,264.863878979,248.101252111,272.000000000,0.000000000,0.000000000
point-0000223,835.477954416,234.063863926,248.701252111,272.000000000,0.000000000,0.000000000
point-0000224,836.077919405,235.063805574,248.701252111,272.000000000,0.000000000,0.000000000
point-0000225,854.601312314,265.936127089,248.701252111,272.000000000,0.000000000,0.000000000
point-0000226,855.201255360,264.936222013,248.701252111,272.000000000,0.000000000,0.000000000
point-0000227,873.745826909,234.034427120,249.301252111,272.000000000,0.000000000,0.000000000
point-0000228,874.345825318,235.034424469,249.301252111,272.000000000,0.000000000,0.000000000
point-0000229,892.904520296,265.965582765,249.301252111,272.000000000,0.000000000,0.000000000
point-0000230,893.504536955,264.965555000,249.301252111,272.000000000,0.000000000,0.000000000
point-0000231,912.084363748,234.004990313,249.901252111,272.000000000,0.000000000,0.000000000
point-0000232,912.684395578,235.005043363,249.901252111,272.000000000,0.000000000,0.000000000
point-0000233,931.278392625,265.995038441,249.901252111,272.000000000,0.000000000,0.000000000
point-0000234,931.878482897,264.994887988,249.901252111,272.000000000,0.000000000,0.000000000
point-0000235,950.464193223,234.024515572,250.501252111,272.000000000,0.000000000,0.000000000
point-0000236,951.064181644,235.024496274,250.501252111,272.000000000,0.000000000,0.000000000
point-0000237,969.634768851,265.975474951,250.501252111,272.000000000,0.000000000,0.000000000
point-0000238,970.234740252,264.975522616,250.501252111,272.000000000,0.000000000,0.000000000
point-0000239,988.791124943,234.054035444,251.101252111,272.000000000,0.000000000,0.000000000
point-0000240,989.391144643,235.054068277,251.101252111,272.000000000,0.000000000,0.000000000
point-0000241,1007.926292932,265.945982091,251.101252111,272.000000000,0.000000000,0.000000000
point-0000242,1008.526353902,264.945880474,251.101252111,272.000000000,0.000000000,0.000000000
point-0000243,1027.039522804,234.096433207,251.701252111,272.000000000,0.000000000,0.000000000
point-0000244,1027.645338511,235.106126051,251.701252111,272.000000000,0.000000000,0.000000000
point-0000245,1046.123783468,265.903534314,251.701252111,272.000000000,0.000000000,0.000000000
point-0000246,1046.729538585,264.893942453,251.701252111,272.000000000,0.000000000,0.000000000
point-0000247,1065.158132556,234.185480185,252.301252111,272.000000000,0.000000000,0.000000000
point-0000248,1065.763977965,235.195222532,252.301252111,272.000000000,0.000000000,0.000000000
point-0000249,1084.135555106,265.814517768,252.301252111,272.000000000,0.000000000,0.000000000
point-0000250,1084.741401852,264.804773191,252.301252111,272.000000000,0.000000000,0.000000000
point-0000251,1103.063086603,234.274527163,252.901252111,272.000000000,0.000000000,0.000000000
point-0000252,1103.668961714,235.284319013,252.901252111,272.000000000,0.000000000,0.000000000
point-0000253,1121.933671038,265.725501221,252.901252111,272.000000000,0.000000000,0.000000000
point-0000254,1122.539609413,264.715603930,252.901252111,272.000000000,0.000000000,0.000000000
point-0000255,1140.731315154,234.402031714,253.501252111,272.000000000,0.000000000,0.000000000
point-0000256,1141.349112727,235.431694335,253.501252111,272.000000000,0.000000000,0.000000000
point-0000257,1159.448865492,265.597948943,253.501252111,272.000000000,0.000000000,0.000000000
point-0000258,1160.066636741,264.568330195,253.501252111,272.000000000,0.000000000,0.000000000
point-0000259,1178.079808837,234.552372913,254.101252111,272.000000000,0.000000000,0.000000000
point-0000260,1178.697634963,235.582083124,254.101252111,272.000000000,0.000000000,0.000000000
point-0000261,1196.616969925,265.447641393,254.101252111,272.000000000,0.000000000,0.000000000
point-0000262,1197.234826435,264.417880542,254.101252111,272.000000000,0.000000000,0.000000000
point-0000263,1215.064142829,234.708411275,254.701252111,272.000000000,0.000000000,0.000000000
point-0000264,1215.700633238,235.769228622,254.701252111,272.000000000,0.000000000,0.000000000
point-0000265,1233.414024067,265.291546671,254.701252111,272.000000000,0.000000000,0.000000000
point-0000266,1234.050465437,264.230811054,254.701252111,272.000000000,0.000000000,0.000000000
point-0000267,1251.638744715,234.923153355,255.301252111,272.000000000,0.000000000,0.000000000
point-0000268,1252.275262927,235.984017043,255.301252111,272.000000000,0.000000000,0.000000000
point-0000269,1269.730964112,265.076852351,255.301252111,272.000000000,0.000000000,0.000000000
point-0000270,1270.367488009,264.015979188,255.301252111,272.000000000,0.000000000,0.000000000
point-0000271,1287.698077718,235.137895435,255.901252111,272.000000000,0.000000000,0.000000000
point-0000272,1288.345421955,236.216802497,255.901252111,272.000000000,0.000000000,0.000000000
point-0000273,1305.532635275,264.862158030,255.901252111,272.000000000,0.000000000,0.000000000
point-0000274,1306.179992597,263.783229160,255.901252111,272.000000000,0.000000000,0.000000000
