source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000031,30.109683341,284.913190196,201.185385736,312.281250000,0.000000000,0.000000000
point-0000032,31.127139707,286.269465407,202.203243147,312.290625000,0.000000000,0.000000000
point-0000033,32.144595986,287.625461678,203.221471892,312.300000000,0.000000000,0.000000000
point-0000034,33.157275970,286.618476773,204.575932027,312.309375000,0.000000000,0.000000000
point-0000035,34.169954611,285.611120534,205.930113223,312.318750000,0.000000000,0.000000000
point-0000036,35.182631985,284.603392962,207.284015478,312.328125000,0.000000000,0.000000000
point-0000037,36.195308169,283.595294056,208.637638793,312.337500000,0.000000000,0.000000000
point-0000038,37.207983240,282.586823818,209.990983167,312.346875000,0.000000000,0.000000000
point-0000039,38.220657274,281.577982245,211.344048601,312.356250000,0.000000000,0.000000000
point-0000040,39.233330349,280.568769340,212.696835095,312.365625000,0.000000000,0.000000000
point-0000041,40.246002540,279.559185101,214.049342648,312.375000000,0.000000000,0.000000000
point-0000042,41.258673924,278.549229529,215.401571262,312.384375000,0.000000000,0.000000000
point-0000043,42.271344579,277.538902623,216.753520934,312.393750000,0.000000000,0.000000000
point-0000044,43.284014581,276.528204385,218.105191667,312.403125000,0.000000000,0.000000000
point-0000045,44.296684006,275.517134812,219.456583459,312.412500000,0.000000000,0.000000000
point-0000046,45.309352931,274.505693907,220.807696310,312.421875000,0.000000000,0.000000000
point-0000047,46.322021433,273.493881668,222.158530222,312.431250000,0.000000000,0.000000000
point-0000048,47.334689589,272.481698096,223.509085193,312.440625000,0.000000000,0.000000000
point-0000049,48.347357475,271.469143190,224.859361223,312.450000000,0.000000000,0.000000000
point-0000050,49.360025168,270.456216951,226.209358314,312.459375000,0.000000000,0.000000000
point-0000051,50.372692744,269.442919379,227.559076464,312.468750000,0.000000000,0.000000000
point-0000052,51.385360281,268.429250473,228.908515673,312.478125000,0.000000000,0.000000000
point-0000053,52.398027854,267.415210234,230.257675942,312.487500000,0.000000000,0.000000000
point-0000054,53.410695541,266.400798662,231.606557271,312.496875000,0.000000000,0.000000000
point-0000055,54.423363419,265.386015756,232.955159660,312.506250000,0.000000000,0.000000000
point-0000056,55.436031563,264.370861517,234.303483108,312.515625000,0.000000000,0.000000000
point-0000057,56.448700051,263.355335945,235.651527616,312.525000000,0.000000000,0.000000000
point-0000058,57.461368959,262.339439039,236.999293184,312.534375000,0.000000000,0.000000000
point-0000059,58.474038365,261.323170800,238.346779811,312.543750000,0.000000000,0.000000000
point-0000060,59.486708344,260.306531228,239.693987498,312.553125000,0.000000000,0.000000000
point-0000061,60.499378973,259.289520322,241.040916244,312.562500000,0.000000000,0.000000000
point-0000062,61.512050330,258.272138083,242.387566050,312.571875000,0.000000000,0.000000000
point-0000063,62.251359525,257.133484316,242.858365553,312.581250000,0.000000000,0.000000000
point-0000064,63.263044196,255.789374434,241.840351505,312.590625000,0.000000000,0.000000000
point-0000065,64.274730006,254.445542173,240.821967865,312.600000000,0.000000000,0.000000000
point-0000066,65.287225718,255.464718929,239.477010293,312.600000000,0.000000000,0.000000000
point-0000067,66.299721430,256.483895685,238.132052722,312.600000000,0.000000000,0.000000000
point-0000068,67.312217142,257.503072441,236.787095150,312.600000000,0.000000000,0.000000000
point-0000069,68.324712853,258.522249197,235.442137578,312.600000000,0.000000000,0.000000000
point-0000070,69.337208565,259.541425953,234.097180007,312.600000000,0.000000000,0.000000000
point-0000071,70.349704277,260.560602709,232.752222435,312.600000000,0.000000000,0.000000000
point-0000072,71.362199989,261.579779465,231.407264864,312.600000000,0.000000000,0.000000000
point-0000073,72.374695701,262.598956221,230.062307292,312.600000000,0.000000000,0.000000000
point-0000074,73.387191413,263.618132977,228.717349720,312.600000000,0.000000000,0.000000000
point-0000075,74.399687125,264.637309733,227.372392149,312.600000000,0.000000000,0.000000000
point-0000076,75.412182837,265.656486489,226.027434577,312.600000000,0.000000000,0.000000000
point-0000077,76.424678549,266.675663245,224.682477006,312.600000000,0.000000000,0.000000000
point-0000078,77.437174260,267.694840001,223.337519434,312.600000000,0.000000000,0.000000000
point-0000079,78.449669972,268.714016757,221.992561862,312.600000000,0.000000000,0.000000000
point-0000080,79.462165684,269.733193513,220.647604291,312.600000000,0.000000000,0.000000000
point-0000081,80.474661396,270.752370269,219.302646719,312.600000000,0.000000000,0.000000000
point-0000082,81.487157108,271.771547025,217.957689147,312.600000000,0.000000000,0.000000000
point-0000083,82.499652820,272.790723781,216.612731576,312.600000000,0.000000000,0.000000000
point-0000084,83.512148532,273.809900537,215.267774004,312.600000000,0.000000000,0.000000000
point-0000085,84.524644244,274.829077293,213.922816433,312.600000000,0.000000000,0.000000000
point-0000086,85.537139955,275.848254049,212.577858861,312.600000000,0.000000000,0.000000000
point-0000087,86.549635667,276.867430805,211.232901289,312.600000000,0.000000000,0.000000000
point-0000088,87.562131379,277.886607561,209.887943718,312.600000000,0.000000000,0.000000000
point-0000089,88.574627091,278.905784317,208.542986146,312.600000000,0.000000000,0.000000000
point-0000090,89.587122803,279.924961073,207.198028575,312.600000000,0.000000000,0.000000000
point-0000091,90.599618515,280.944137829,205.853071003,312.600000000,0.000000000,0.000000000
point-0000092,91.612114227,281.963314585,204.508113431,312.600000000,0.000000000,0.000000000
point-0000093,92.624609939,282.982491341,203.163155860,312.600000000,0.000000000,0.000000000
point-0000094,93.637105651,284.001668097,201.818198288,312.600000000,0.000000000,0.000000000
point-0000095,94.376718128,285.141504414,201.348846023,312.600000000,0.000000000,0.000000000
point-0000096,95.389213840,286.486461986,202.368022779,312.600000000,0.000000000,0.000000000
point-0000097,96.401709551,287.831419557,203.387199535,312.600000000,0.000000000,0.000000000
point-0000098,97.414205263,286.812242801,204.732157107,312.600000000,0.000000000,0.000000000
point-0000099,98.426700975,285.793066045,206.077114678,312.600000000,0.000000000,0.000000000
point-0000100,99.439196687,284.773889289,207.422072250,312.600000000,0.000000000,0.000000000
point-0000101,100.451692399,283.754712533,208.767029822,312.600000000,0.000000000,0.000000000
point-0000102,101.464188111,282.735535777,210.111987393,312.600000000,0.000000000,0.000000000
point-0000103,102.476683823,281.716359021,211.456944965,312.600000000,0.000000000,0.000000000
