point_id,time_s,X,Y,Z,A,C
point-0000031,6247.176878592003,44.85837931713186,-20.249999999999996,62.160093350087834,1.5707963267948966,0.09817477042468016
point-0000032,6455.4161078784,47.48638909388772,-20.249999999999996,59.89315652662951,1.5707963267948966,0.049087385212340365
point-0000033,6663.6553371648,50.0,-20.249999999999996,57.5,1.5707963267948966,0.0
point-0000034,6871.894566451199,52.39315652662951,-20.249999999999996,54.98638909388772,1.5707963267948966,-0.049087385212340365
point-0000035,7080.133795737596,54.660093350087834,-20.249999999999996,52.35837931713186,1.5707963267948966,-0.09817477042468016
point-0000036,7288.373025023994,56.79534922100707,-20.249999999999996,49.62230177547103,1.5707963267948966,-0.14726215563702033
point-0000037,7496.612254310434,58.79378012096828,-20.249999999999996,46.78474791935466,1.5707963267948966,-0.1963495408493698
point-0000038,7704.8514835968,60.650571654890385,-20.249999999999996,43.852553664564006,1.5707963267948966,-0.2454369260617025
point-0000039,7913.090712883203,62.361250649333584,-20.249999999999996,40.83278292388729,1.5707963267948966,-0.29452431127404366
point-0000040,8121.329942169575,63.921695928761835,-20.249999999999996,37.73271058954042,1.5707963267948966,-0.34361169648637774
point-0000041,8329.569171456009,65.32814824381887,-20.249999999999996,34.559805007309734,1.5707963267948966,-0.3926990816987259
point-0000042,8537.808400742384,66.57721932768615,-20.249999999999996,31.32170998465832,1.5707963267948966,-0.4417864669110608
point-0000043,8746.047630028826,67.6659000587178,-20.25,28.026226376117467,1.5707963267948966,-0.49087385212341106
point-0000044,8954.286859315182,68.59156770967459,-20.25,24.68129329035283,1.5707963267948966,-0.5399612373357412
point-0000045,9162.526088601608,69.3519922661074,-20.25,21.294968964147056,1.5707963267948966,-0.5890486225480877
point-0000046,9370.765317888006,69.94534179865393,-20.25,17.875411349410513,1.5707963267948966,-0.6381360077604278
point-0000047,9579.004547174394,70.37018687631911,-20.25,14.430858459954697,1.5707963267948966,-0.6872233929727655
point-0000048,9787.243776460806,70.6255040100989,-20.25,10.969608525396966,1.5707963267948966,-0.7363107781851087
point-0000049,9995.4830057472,70.71067811865476,-20.25,7.500000000000001,1.5707963267948966,-0.7853981633974483
point-0000050,10203.722235033574,70.62550401009887,-20.25,4.030391474603407,1.5707963267948966,-0.8344855486097826
point-0000051,10411.96146432001,70.37018687631911,-20.25,0.5691415400452953,1.5707963267948966,-0.8835729338221312
point-0000052,10620.200693606397,69.94534179865391,-20.25,-2.8754113494105082,1.5707963267948966,-0.9326603190344689
point-0000053,10828.439922892812,69.35199226610736,-20.25,-6.294968964147321,1.5707963267948966,-0.9817477042468129
point-0000054,11036.679152179197,68.59156770967469,-20.25,-9.681293290352409,1.5707963267948966,-1.0308350894591494
point-0000055,11244.918381465592,67.66590005871767,-20.25,-13.02622637611769,1.5707963267948966,-1.0799224746714888
point-0000056,11453.157610751992,66.57721932768632,-20.25,-16.321709984657886,1.5707963267948966,-1.1290098598838294
point-0000057,11661.396840038395,65.32814824381887,-20.25,-19.55980500730973,1.5707963267948966,-1.1780972450961706
point-0000058,11869.636069324826,63.921695928761885,-20.25,-22.732710589540417,1.5707963267948966,-1.227184630308519
point-0000059,12077.8752986112,62.361250649333584,-20.25,-25.832782923887294,1.5707963267948966,-1.276272015520853
point-0000060,12286.114527897575,60.6505716548906,-20.250000000000004,-28.852553664563594,1.5707963267948966,-1.3253594007331873
point-0000061,12494.353757183999,58.79378012096796,-20.250000000000004,-31.78474791935507,1.5707963267948966,-1.3744467859455338
point-0000062,12702.592986470407,56.795349221007086,-20.250000000000004,-34.62230177547103,1.5707963267948966,-1.4235341711578764
point-0000063,12910.832215756805,54.660093350087834,-20.250000000000004,-37.358379317131856,1.5707963267948966,-1.4726215563702165
point-0000064,13119.071445043202,52.39315652662952,-20.250000000000004,-39.98638909388772,1.5707963267948966,-1.5217089415825562
point-0000065,13327.310674329601,50.0,-20.250000000000004,-42.5,1.5707963267948966,-1.5707963267948966
point-0000066,13535.549903616,47.48638909388773,-20.250000000000004,-44.89315652662951,1.5707963267948966,-1.619883712007237
point-0000067,13743.789132902397,44.858379317131856,-20.250000000000004,-47.16009335008783,1.5707963267948966,-1.6689710972195768
point-0000068,13952.028362188796,42.12230177547103,-20.250000000000004,-49.29534922100708,1.5707963267948966,-1.718058482431917
point-0000069,14160.267591475233,39.28474791935469,-20.25,-51.29378012096824,1.5707963267948966,-1.7671458676442664
point-0000070,14368.506820761602,36.352553664564,-20.250000000000004,-53.1505716548904,1.5707963267948966,-1.8162332528565992
point-0000071,14576.746050048005,33.332782923887294,-20.250000000000004,-54.861250649333584,1.5707963267948966,-1.8653206380689402
point-0000072,14784.985279334414,30.23271058953985,-20.250000000000004,-56.421695928762134,1.5707963267948966,-1.9144080232812835
point-0000073,14993.22450862082,27.059805007309567,-20.250000000000004,-57.828148243818944,1.5707963267948966,-1.9634954084936254
point-0000074,15201.463737907212,23.82170998465792,-20.250000000000004,-59.07721932768633,1.5707963267948966,-2.0125827937059637
point-0000075,15409.702967193625,20.52622637611751,-20.250000000000004,-60.16590005871775,1.5707963267948966,-2.0616701789183076
point-0000076,15617.942196479984,17.181293290352816,-20.250000000000004,-61.09156770967461,1.5707963267948966,-2.1107575641306378
point-0000077,15826.181425766408,13.79496896414706,-20.250000000000004,-61.85199226610739,1.5707963267948966,-2.1598449493429843
point-0000078,16034.420655052805,10.375411349410527,-20.250000000000004,-62.445341798653914,1.5707963267948966,-2.2089323345553242
point-0000079,16242.659884339195,6.9308584599547025,-20.250000000000004,-62.87018687631911,1.5707963267948966,-2.258019719767662
point-0000080,16450.899113625605,3.469608525396975,-20.250000000000004,-63.12550401009888,1.5707963267948966,-2.3071071049800054
point-0000081,16659.138342912,7.105427357601002e-15,-20.250000000000004,-63.210678118654755,1.5707963267948966,-2.356194490192345
point-0000082,16867.377572198377,-3.4696085253966373,-20.250000000000004,-63.125504010098894,1.5707963267948966,-2.4052818754046794
point-0000083,17075.616801484808,-6.930858459954692,-20.250000000000004,-62.87018687631911,1.5707963267948966,-2.4543692606170278
point-0000084,17283.856030771196,-10.375411349410516,-20.250000000000004,-62.44534179865393,1.5707963267948966,-2.5034566458293654
point-0000085,17492.095260057595,-13.79496896414707,-20.25,-61.85199226610738,1.5707963267948966,-2.552544031041706
point-0000086,17700.334489343993,-17.181293290352407,-20.25,-61.09156770967472,1.5707963267948966,-2.6016314162540457
point-0000087,17908.573718630392,-20.526226376117723,-20.250000000000004,-60.16590005871768,1.5707963267948966,-2.6507188014663856
point-0000088,18116.81294791679,-23.821709984657904,-20.25,-59.077219327686336,1.5707963267948966,-2.699806186678726
point-0000089,18325.052177203183,-27.05980500730957,-20.250000000000004,-57.828148243818944,1.5707963267948966,-2.7488935718910645
point-0000090,18533.291406489625,-30.23271058954039,-20.250000000000004,-56.421695928761864,1.5707963267948966,-2.7979809571034155
point-0000091,18741.530635776,-33.332782923887294,-20.25,-54.86125064933358,1.5707963267948966,-2.8470683423157497
point-0000092,18949.7698650624,-36.35255366456402,-20.250000000000004,-53.15057165489039,1.5707963267948966,-2.896155727528091
point-0000093,19158.009094348796,-39.28474791935507,-20.250000000000004,-51.293780120967966,1.5707963267948966,-2.9452431127404304
point-0000094,19366.248323635205,-42.12230177547103,-20.250000000000004,-49.29534922100708,1.5707963267948966,-2.994330497952773
point-0000095,19574.487552921575,-44.858379317131515,-20.250000000000004,-47.16009335008813,1.5707963267948966,-3.043417883165106
point-0000096,19782.726782208,-47.48638909388772,-20.250000000000004,-44.89315652662952,1.5707963267948966,-3.0925052683774528
point-0000097,19990.966011494398,-49.99999999999999,-20.250000000000004,-42.50000000000001,1.5707963267948966,-3.141592653589793
point-0000098,20199.205240780797,-52.393156526629504,-20.250000000000004,-39.98638909388774,1.5707963267948966,-3.1906800388021335
point-0000099,20407.444470067192,-54.66009335008783,-20.250000000000004,-37.358379317131885,1.5707963267948966,-3.239767424014473
point-0000100,20615.68369935359,-56.79534922100707,-20.25,-34.62230177547105,1.5707963267948966,-3.2888548092268133
point-0000101,20823.92292864,-58.79378012096795,-20.250000000000004,-31.784747919355077,1.5707963267948966,-3.337942194439156
point-0000102,21032.162157926396,-60.650571654890385,-20.250000000000004,-28.85255366456404,1.5707963267948966,-3.3870295796514953
point-0000103,21240.401387212798,-62.36125064933357,-20.25,-25.83278292388732,1.5707963267948966,-3.4361169648638366
point-0000104,21448.64061649917,-63.921695928761885,-20.25,-22.73271058954043,1.5707963267948966,-3.4852043500761707
point-0000105,21656.879845785614,-65.32814824381893,-20.25,-19.559805007309564,1.5707963267948966,-3.5342917352885217
point-0000106,21865.11907507198,-66.57721932768621,-20.25,-16.32170998465832,1.5707963267948966,-3.583379120500854
point-0000107,22073.35830435842,-67.66590005871771,-20.25,-13.02622637611748,1.5707963267948966,-3.632466505713204
point-0000108,22281.597533644803,-68.5915677096747,-20.25,-9.681293290352402,1.5707963267948966,-3.6815538909255405
point-0000109,22489.8367629312,-69.35199226610739,-20.25,-6.294968964147076,1.5707963267948966,-3.7306412761378804
point-0000110,22698.0759922176,-69.94534179865391,-20.25,-2.8754113494105153,1.5707963267948966,-3.779728661350221
point-0000111,22906.315221503988,-70.37018687631911,-20.25,0.5691415400452882,1.5707963267948966,-3.8288160465625585
point-0000112,23114.55445079042,-70.62550401009887,-20.25,4.0303914746033715,1.5707963267948966,-3.877903431774907
point-0000113,23322.793680076797,-70.71067811865476,-20.25,7.499999999999994,1.5707963267948966,-3.9269908169872414
point-0000114,23531.03290936317,-70.62550401009892,-20.25,10.969608525396579,1.5707963267948966,-3.9760782021995755
point-0000115,23739.272138649605,-70.3701868763191,-20.25,14.43085845995473,1.5707963267948966,-4.025165587411925
point-0000116,23947.51136793599,-69.94534179865394,-20.25,17.87541134941047,1.5707963267948966,-4.074252972624262
point-0000117,24155.750597222388,-69.3519922661074,-20.249999999999996,21.29496896414704,1.5707963267948966,-4.123340357836602
point-0000118,24363.989826508787,-68.59156770967473,-20.25,24.681293290352396,1.5707963267948966,-4.172427743048942
point-0000119,24572.229055795182,-67.66590005871771,-20.249999999999996,28.026226376117666,1.5707963267948966,-4.221515128261282
point-0000120,24780.46828508161,-66.57721932768618,-20.249999999999996,31.321709984658266,1.5707963267948966,-4.270602513473628
point-0000121,24988.707514367976,-65.32814824381899,-20.249999999999996,34.55980500730952,1.5707963267948966,-4.319689898685961
point-0000122,25196.946743654422,-63.92169592876185,-20.249999999999996,37.73271058954039,1.5707963267948966,-4.368777283898312
point-0000123,25405.185972940795,-62.3612506493336,-20.249999999999996,40.832782923887265,1.5707963267948966,-4.417864669110646
point-0000124,25613.425202227198,-60.6505716548904,-20.249999999999993,43.85255366456399,1.5707963267948966,-4.466952054322987
point-0000125,25821.664431513593,-58.793780120967995,-20.249999999999996,46.784747919355034,1.5707963267948966,-4.5160394395353265
point-0000126,26029.903660800002,-56.795349221007086,-20.249999999999996,49.62230177547103,1.5707963267948966,-4.5651268247476695
point-0000127,26238.14289008637,-54.66009335008822,-20.249999999999996,52.35837931713144,1.5707963267948966,-4.614214209960002
point-0000128,26446.3821193728,-52.393156526629525,-20.249999999999996,54.986389093887716,1.5707963267948966,-4.663301595172349
point-0000129,26654.6213486592,-50.00000000000001,-20.249999999999996,57.49999999999999,1.5707963267948966,-4.71238898038469
