source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000058,127.727224808,265.485211313,224.071392434,308.300000000,0.000000000,0.000000000
point-0000059,128.194934700,265.915497210,223.421392434,308.300000000,0.000000000,0.000000000
point-0000060,130.209691652,269.273425463,223.421392434,308.300000000,0.000000000,0.000000000
point-0000061,130.677401543,269.703711357,222.771392434,308.300000000,0.000000000,0.000000000
point-0000062,132.692158492,266.345783108,222.771392434,308.300000000,0.000000000,0.000000000
point-0000063,133.159868384,266.776069005,222.121392434,308.300000000,0.000000000,0.000000000
point-0000064,135.174625332,270.133997251,222.121392434,308.300000000,0.000000000,0.000000000
point-0000065,135.642335223,270.564283144,221.471392434,308.300000000,0.000000000,0.000000000
point-0000066,137.657092169,267.206354902,221.471392434,308.300000000,0.000000000,0.000000000
point-0000067,138.124802061,267.636640799,220.821392434,308.300000000,0.000000000,0.000000000
point-0000068,140.139559004,270.994569038,220.821392434,308.300000000,0.000000000,0.000000000
point-0000069,140.607268895,271.424854932,220.171392434,308.300000000,0.000000000,0.000000000
point-0000070,142.622025837,268.066926696,220.171392434,308.300000000,0.000000000,0.000000000
point-0000071,143.089735729,268.497212593,219.521392434,308.300000000,0.000000000,0.000000000
point-0000072,145.104492669,271.855140825,219.521392434,308.300000000,0.000000000,0.000000000
point-0000073,145.572202560,272.285426719,218.871392434,308.300000000,0.000000000,0.000000000
point-0000074,147.586959497,268.927498490,218.871392434,308.300000000,0.000000000,0.000000000
point-0000075,148.054669389,269.357784387,218.221392434,308.300000000,0.000000000,0.000000000
point-0000076,150.069426325,272.715712613,218.221392434,308.300000000,0.000000000,0.000000000
point-0000077,150.537136216,273.145998507,217.571392434,308.300000000,0.000000000,0.000000000
point-0000078,152.551893149,269.788070284,217.571392434,308.300000000,0.000000000,0.000000000
point-0000079,153.019603041,270.218356181,216.921392434,308.300000000,0.000000000,0.000000000
point-0000080,155.034359973,273.576284400,216.921392434,308.300000000,0.000000000,0.000000000
point-0000081,155.502069864,274.006570294,216.271392434,308.300000000,0.000000000,0.000000000
point-0000082,157.516826793,270.648642078,216.271392434,308.300000000,0.000000000,0.000000000
point-0000083,157.984536685,271.078927975,215.621392434,308.300000000,0.000000000,0.000000000
point-0000084,159.999293612,274.436856188,215.621392434,308.300000000,0.000000000,0.000000000
point-0000085,160.467003503,274.867142081,214.971392434,308.300000000,0.000000000,0.000000000
point-0000086,162.481760429,271.509213872,214.971392434,308.300000000,0.000000000,0.000000000
point-0000087,162.949470321,271.939499769,214.321392434,308.300000000,0.000000000,0.000000000
point-0000088,164.964227244,275.297427975,214.321392434,308.300000000,0.000000000,0.000000000
point-0000089,165.431937135,275.727713869,213.671392434,308.300000000,0.000000000,0.000000000
point-0000090,167.446694056,272.369785666,213.671392434,308.300000000,0.000000000,0.000000000
point-0000091,167.914403948,272.800071564,213.021392434,308.300000000,0.000000000,0.000000000
point-0000092,169.929160868,276.157999762,213.021392434,308.300000000,0.000000000,0.000000000
point-0000093,170.396870759,276.588285656,212.371392434,308.300000000,0.000000000,0.000000000
point-0000094,172.411627676,273.230357461,212.371392434,308.300000000,0.000000000,0.000000000
point-0000095,172.879337568,273.660643358,211.721392434,308.300000000,0.000000000,0.000000000
point-0000096,174.894094483,277.018571550,211.721392434,308.300000000,0.000000000,0.000000000
point-0000097,175.361804374,277.448857443,211.071392434,308.300000000,0.000000000,0.000000000
point-0000098,177.376561287,274.090929255,211.071392434,308.300000000,0.000000000,0.000000000
point-0000099,177.844271179,274.521215152,210.421392434,308.300000000,0.000000000,0.000000000
point-0000100,179.859028090,277.879143337,210.421392434,308.300000000,0.000000000,0.000000000
point-0000101,180.326737981,278.309429231,209.771392434,308.300000000,0.000000000,0.000000000
point-0000102,182.341494890,274.951501049,209.771392434,308.300000000,0.000000000,0.000000000
point-0000103,182.809204782,275.381786946,209.121392434,308.300000000,0.000000000,0.000000000
point-0000104,184.823961689,278.739715124,209.121392434,308.300000000,0.000000000,0.000000000
point-0000105,185.291671580,279.170001018,208.471392434,308.300000000,0.000000000,0.000000000
point-0000106,187.306428485,275.812072843,208.471392434,308.300000000,0.000000000,0.000000000
point-0000107,187.774138377,276.242358740,207.821392434,308.300000000,0.000000000,0.000000000
point-0000108,189.788895280,279.600286912,207.821392434,308.300000000,0.000000000,0.000000000
point-0000109,190.256605171,280.030572805,207.171392434,308.300000000,0.000000000,0.000000000
point-0000110,192.271362072,276.672644637,207.171392434,308.300000000,0.000000000,0.000000000
point-0000111,192.739071964,277.102930534,206.521392434,308.300000000,0.000000000,0.000000000
point-0000112,194.753828863,280.460858699,206.521392434,308.300000000,0.000000000,0.000000000
point-0000113,195.221538754,280.891144593,205.871392434,308.300000000,0.000000000,0.000000000
point-0000114,197.236295651,277.533216431,205.871392434,308.300000000,0.000000000,0.000000000
point-0000115,197.704005543,277.963502328,205.221392434,308.300000000,0.000000000,0.000000000
point-0000116,199.718762438,281.321430486,205.221392434,308.300000000,0.000000000,0.000000000
point-0000117,200.186472329,281.751716380,204.571392434,308.300000000,0.000000000,0.000000000
point-0000118,202.201229222,278.393788225,204.571392434,308.300000000,0.000000000,0.000000000
point-0000119,202.668939114,278.824074122,203.921392434,308.300000000,0.000000000,0.000000000
point-0000120,204.683696004,282.182002274,203.921392434,308.300000000,0.000000000,0.000000000
point-0000121,205.151405895,282.612288167,203.271392434,308.300000000,0.000000000,0.000000000
point-0000122,207.166162784,279.254360020,203.271392434,308.300000000,0.000000000,0.000000000
point-0000123,207.633872676,279.684645917,202.621392434,308.300000000,0.000000000,0.000000000
point-0000124,209.648629563,283.042574061,202.621392434,308.300000000,0.000000000,0.000000000
point-0000125,210.116339454,283.472859955,201.971392434,308.300000000,0.000000000,0.000000000
point-0000126,212.131096338,280.114931814,201.971392434,308.300000000,0.000000000,0.000000000
point-0000127,212.598806230,280.545217711,201.321392434,308.300000000,0.000000000,0.000000000
point-0000128,214.613563113,283.903145848,201.321392434,308.300000000,0.000000000,0.000000000
point-0000129,215.236395550,283.093790405,200.671392434,308.300000000,0.000000000,0.000000000
point-0000130,216.507367628,280.975503608,200.671392434,308.300000000,0.000000000,0.000000000
point-0000131,216.975077520,281.405789505,200.021392434,308.300000000,0.000000000,0.000000000
point-0000132,217.398734880,282.111885104,200.021392434,308.300000000,0.000000000,0.000000000
point-0000133,246.016956082,257.655706334,240.971392434,308.300000000,0.000000000,0.000000000
point-0000134,247.271720132,255.564432917,240.971392434,308.300000000,0.000000000,0.000000000
point-0000135,247.978253883,256.546338577,241.621392434,308.300000000,0.000000000,0.000000000
point-0000136,248.385703001,257.225420441,241.621392434,308.300000000,0.000000000,0.000000000
point-0000137,250.267982837,254.353169039,240.511538514,308.900000000,0.000000000,0.000000000
point-0000138,279.908128877,281.989644966,199.565119302,308.900000000,0.000000000,0.000000000
point-0000139,281.948140449,284.807821709,201.467226291,308.900000000,0.000000000,0.000000000
point-0000140,311.299532607,257.440580804,242.014746651,308.900000000,0.000000000,0.000000000
point-0000141,311.588285723,257.171346326,242.413644329,308.900000000,0.000000000,0.000000000
point-0000142,313.628297171,254.353169039,240.511538514,308.900000000,0.000000000,0.000000000
point-0000143,314.038550466,255.030282394,240.606612563,308.900000000,0.000000000,0.000000000
point-0000144,315.837812243,258.029052023,240.606612563,308.900000000,0.000000000,0.000000000
point-0000145,316.308331888,258.467764586,239.956612563,308.900000000,0.000000000,0.000000000
point-0000146,318.335199991,255.089651082,239.956612563,308.900000000,0.000000000,0.000000000
point-0000147,318.805719639,255.528363653,239.306612563,308.900000000,0.000000000,0.000000000
point-0000148,320.832587737,258.906477149,239.306612563,308.900000000,0.000000000,0.000000000
point-0000149,321.303107382,259.345189712,238.656612563,308.900000000,0.000000000,0.000000000
point-0000150,323.329975475,255.967076223,238.656612563,308.900000000,0.000000000,0.000000000
point-0000151,323.800495123,256.405788794,238.006612563,308.900000000,0.000000000,0.000000000
point-0000152,325.827363212,259.783902275,238.006612563,308.900000000,0.000000000,0.000000000
point-0000153,326.297882858,260.222614839,237.356612563,308.900000000,0.000000000,0.000000000
point-0000154,328.324750942,256.844501365,237.356612563,308.900000000,0.000000000,0.000000000
point-0000155,328.795270590,257.283213936,236.706612563,308.900000000,0.000000000,0.000000000
point-0000156,330.822138669,260.661327402,236.706612563,308.900000000,0.000000000,0.000000000
point-0000157,331.292658314,261.100039965,236.056612563,308.900000000,0.000000000,0.000000000
point-0000158,333.319526389,257.721926507,236.056612563,308.900000000,0.000000000,0.000000000
point-0000159,333.790046037,258.160639078,235.406612563,308.900000000,0.000000000,0.000000000
point-0000160,335.816914108,261.538752528,235.406612563,308.900000000,0.000000000,0.000000000
point-0000161,336.287433753,261.977465091,234.756612563,308.900000000,0.000000000,0.000000000
point-0000162,338.314301819,258.599351649,234.756612563,308.900000000,0.000000000,0.000000000
point-0000163,338.784821467,259.038064220,234.106612563,308.900000000,0.000000000,0.000000000
point-0000164,340.811689528,262.416177655,234.106612563,308.900000000,0.000000000,0.000000000
point-0000165,341.282209173,262.854890218,233.456612563,308.900000000,0.000000000,0.000000000
point-0000166,343.309077229,259.476776791,233.456612563,308.900000000,0.000000000,0.000000000
point-0000167,343.779596877,259.915489361,232.806612563,308.900000000,0.000000000,0.000000000
point-0000168,345.806464929,263.293602781,232.806612563,308.900000000,0.000000000,0.000000000
point-0000169,346.276984575,263.732315344,232.156612563,308.900000000,0.000000000,0.000000000
point-0000170,348.303852622,260.354201932,232.156612563,308.900000000,0.000000000,0.000000000
point-0000171,348.774372270,260.792914503,231.506612563,308.900000000,0.000000000,0.000000000
point-0000172,350.801240312,264.171027907,231.506612563,308.900000000,0.000000000,0.000000000
point-0000173,351.271759958,264.609740471,230.856612563,308.900000000,0.000000000,0.000000000
point-0000174,353.298627996,261.231627074,230.856612563,308.900000000,0.000000000,0.000000000
point-0000175,353.769147644,261.670339645,230.206612563,308.900000000,0.000000000,0.000000000
point-0000176,355.796015677,265.048453034,230.206612563,308.900000000,0.000000000,0.000000000
point-0000177,356.266535322,265.487165597,229.556612563,308.900000000,0.000000000,0.000000000
point-0000178,358.293403351,262.109052216,229.556612563,308.900000000,0.000000000,0.000000000
point-0000179,358.763922999,262.547764787,228.906612563,308.900000000,0.000000000,0.000000000
point-0000180,360.790791023,265.925878160,228.906612563,308.900000000,0.000000000,0.000000000
point-0000181,361.261310668,266.364590723,228.256612563,308.900000000,0.000000000,0.000000000
point-0000182,363.288178688,262.986477358,228.256612563,308.900000000,0.000000000,0.000000000
point-0000183,363.758698336,263.425189929,227.606612563,308.900000000,0.000000000,0.000000000
point-0000184,365.785566351,266.803303287,227.606612563,308.900000000,0.000000000,0.000000000
point-0000185,366.256085996,267.242015850,226.956612563,308.900000000,0.000000000,0.000000000
point-0000186,368.282954006,263.863902500,226.956612563,308.900000000,0.000000000,0.000000000
point-0000187,368.753473654,264.302615070,226.306612563,308.900000000,0.000000000,0.000000000
point-0000188,370.780341660,267.680728413,226.306612563,308.900000000,0.000000000,0.000000000
point-0000189,371.250861305,268.119440976,225.656612563,308.900000000,0.000000000,0.000000000
point-0000190,373.277729306,264.741327641,225.656612563,308.900000000,0.000000000,0.000000000
point-0000191,373.748248954,265.180040212,225.006612563,308.900000000,0.000000000,0.000000000
point-0000192,375.775116951,268.558153539,225.006612563,308.900000000,0.000000000,0.000000000
point-0000193,376.245636596,268.996866103,224.356612563,308.900000000,0.000000000,0.000000000
point-0000194,378.272504588,265.618752783,224.356612563,308.900000000,0.000000000,0.000000000
point-0000195,378.743024236,266.057465354,223.706612563,308.900000000,0.000000000,0.000000000
point-0000196,380.769892223,269.435578666,223.706612563,308.900000000,0.000000000,0.000000000
point-0000197,381.240411868,269.874291229,223.056612563,308.900000000,0.000000000,0.000000000
point-0000198,383.267279851,266.496177925,223.056612563,308.900000000,0.000000000,0.000000000
point-0000199,383.737799499,266.934890496,222.406612563,308.900000000,0.000000000,0.000000000
point-0000200,385.764667477,270.313003792,222.406612563,308.900000000,0.000000000,0.000000000
