source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000143,485.911350038,254.800000000,258.800000000,254.000000000,0.000000000,0.000000000
point-0000144,486.451350038,254.800000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000145,491.564040133,255.400000000,251.200000000,254.000000000,0.000000000,0.000000000
point-0000146,492.104040133,255.400000000,250.300000000,254.000000000,0.000000000,0.000000000
point-0000147,497.204040133,255.400000000,258.800000000,254.000000000,0.000000000,0.000000000
point-0000148,497.744040133,255.400000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000149,502.856730227,256.000000000,251.200000000,254.000000000,0.000000000,0.000000000
point-0000150,503.396730227,256.000000000,250.300000000,254.000000000,0.000000000,0.000000000
point-0000151,508.496730227,256.000000000,258.800000000,254.000000000,0.000000000,0.000000000
point-0000152,509.036730227,256.000000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000153,514.149420321,256.600000000,251.200000000,254.000000000,0.000000000,0.000000000
point-0000154,514.689420321,256.600000000,250.300000000,254.000000000,0.000000000,0.000000000
point-0000155,519.789420321,256.600000000,258.800000000,254.000000000,0.000000000,0.000000000
point-0000156,520.329420321,256.600000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000157,525.442110415,257.200000000,251.200000000,254.000000000,0.000000000,0.000000000
point-0000158,525.982110415,257.200000000,250.300000000,254.000000000,0.000000000,0.000000000
point-0000159,531.082110415,257.200000000,258.800000000,254.000000000,0.000000000,0.000000000
point-0000160,531.622110415,257.200000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000161,536.734800510,257.800000000,251.200000000,254.000000000,0.000000000,0.000000000
point-0000162,537.274800510,257.800000000,250.300000000,254.000000000,0.000000000,0.000000000
point-0000163,542.374800510,257.800000000,258.800000000,254.000000000,0.000000000,0.000000000
point-0000164,542.914800510,257.800000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000165,547.963344445,258.400000000,251.307179677,254.000000000,0.000000000,0.000000000
point-0000166,548.567652252,258.400000000,250.300000000,254.000000000,0.000000000,0.000000000
point-0000167,553.603344445,258.400000000,258.692820323,254.000000000,0.000000000,0.000000000
point-0000168,554.207652252,258.400000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000169,554.567652252,259.000000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000170,560.207652252,259.000000000,250.300000000,254.000000000,0.000000000,0.000000000
point-0000171,560.567652252,259.600000000,250.300000000,254.000000000,0.000000000,0.000000000
point-0000172,566.207652252,259.600000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000173,566.567652252,260.200000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000174,572.207652252,260.200000000,250.300000000,254.000000000,0.000000000,0.000000000
point-0000175,572.567652252,260.800000000,250.300000000,254.000000000,0.000000000,0.000000000
point-0000176,578.207652252,260.800000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000177,578.567652252,261.400000000,259.700000000,254.000000000,0.000000000,0.000000000
point-0000178,584.207652252,261.400000000,250.300000000,254.000000000,0.000000000,0.000000000
