point_id,time_s,X,Y,Z,A,C
point-0000586,16.742753502940545,264.16966495823135,318.09636423408045,-195.53524799863985,0.2563937084539355,0.0
point-0000587,16.761782928348442,264.01130065401924,318.44243989010573,-195.53524799863982,0.2563937084539355,0.0
point-0000588,16.78081231197397,263.8445058493161,318.7845312077259,-195.53524799863987,0.2563937084539355,0.0
point-0000589,16.799841688964516,263.66938041744964,319.1224334991844,-195.53524799863987,0.2563937084539355,0.0
point-0000590,16.818871115882168,263.48602891000473,319.4559449086495,-195.53524799863987,0.2563937084539355,0.0
point-0000591,16.837900555902973,263.2945616132433,319.7848645177837,-195.53524799863987,0.2563937084539355,0.0
point-0000592,16.85692998751179,263.0950935361439,320.1089944194592,-195.53524799863985,0.2563937084539355,0.0
point-0000593,16.87595940503432,262.88774431315795,320.4281398286785,-195.53524799863987,0.2563937084539355,0.0
point-0000594,16.894988811974308,262.67263817962584,320.74210906715894,-195.53524799863985,0.2563937084539355,0.0
point-0000595,16.914018214481626,262.44990395382155,321.0507135528191,-195.53524799863987,0.2563937084539355,0.0
point-0000596,16.93304761493058,262.21967502562507,321.353767794169,-195.53524799863987,0.2563937084539355,0.0
point-0000597,16.952077007685144,261.9820893260559,321.65108942271837,-195.53524799863987,0.2563937084539355,0.0
point-0000598,16.971106417331264,261.7372887898166,321.9424999064846,-195.53524799863987,0.2563937084539355,0.0
point-0000599,16.99013584283946,261.4854199804834,322.2278237872831,-195.53524799863985,0.2563937084539355,0.0
point-0000600,17.0091652656892,261.2266339090389,322.5068889101917,-195.53524799863985,0.2563937084539355,0.0
point-0000601,17.02819466071237,260.96108583910114,322.7795267148546,-195.53524799863985,0.2563937084539355,0.0
point-0000602,17.047223997741256,260.68893519396755,323.04557237532845,-195.53524799863985,0.2563937084539355,0.0
point-0000603,17.06625332150721,260.4103442939927,323.3048659842875,-195.53524799863985,0.2563937084539355,0.0
point-0000604,17.085282646494175,260.12547972772666,323.55725113177016,-195.53524799863987,0.2563937084539355,0.0
point-0000605,17.104311967637827,259.834512138953,323.8025751777961,-195.53524799863985,0.2563937084539355,0.0
point-0000606,17.12334127790424,259.5376158811049,324.04068958677203,-195.53524799863982,0.2563937084539355,0.0
point-0000607,17.14237059263701,259.2349685607973,324.27145034424643,-195.53524799863982,0.2563937084539355,0.0
point-0000608,17.161399912355957,258.92675149671277,324.49471754961587,-195.53524799863987,0.2563937084539355,0.0
point-0000609,17.180429227321486,258.61314956206377,324.71035557457276,-195.53524799863982,0.2563937084539355,0.0
point-0000610,17.199458536884194,258.29435078276214,324.91823339274765,-195.53524799863987,0.2563937084539355,0.0
point-0000611,17.21848784565231,257.97054629279455,325.11822461543943,-195.53524799863987,0.2563937084539355,0.0
point-0000612,17.237517156791526,257.6419303342224,325.31020749161587,-195.5352479986399,0.2563937084539355,0.0
point-0000613,17.25654646535569,257.30870025718167,325.494064907913,-195.53524799863982,0.2563937084539355,0.0
point-0000614,17.27557587813739,256.97105427212114,325.66968554764253,-195.53524799863985,0.2563937084539355,0.0
point-0000615,17.29460568167326,256.6291900183724,325.83696435997206,-195.53524799863987,0.2563937084539355,0.0
point-0000616,17.313635802143743,256.28331414287163,325.99579783501747,-195.53524799863987,0.2563937084539355,0.0
point-0000617,17.33266606438055,255.93363776546525,326.1460868346303,-195.53524799863982,0.2563937084539355,0.0
point-0000618,17.35169634656928,255.58037356442952,326.28773802714096,-195.53524799863987,0.2563937084539355,0.0
point-0000619,17.37072657212568,255.2237357448622,326.42066379418884,-195.53524799863987,0.2563937084539355,0.0
point-0000620,17.38975670200229,254.86394001097403,326.5447821535243,-195.53524799863985,0.2563937084539355,0.0
point-0000621,17.408786727351174,254.5012035422795,326.6600166977838,-195.53524799863987,0.2563937084539355,0.0
point-0000622,17.42781666246552,254.13574497368765,326.76629654923886,-195.53524799863985,0.2563937084539355,0.0
point-0000623,17.446846537920635,253.76778437949218,326.8635563305166,-195.53524799863982,0.2563937084539355,0.0
point-0000624,17.465876393833195,253.39754326126135,326.9517361512938,-195.53524799863982,0.2563937084539355,0.0
point-0000625,17.48490627315656,253.02524453962738,327.03078161096397,-195.53524799863985,0.2563937084539355,0.0
point-0000626,17.503936214929453,252.6511125499755,327.10064381727744,-195.53524799863985,0.2563937084539355,0.0
point-0000627,17.522966247395424,252.27537304203264,327.16127942095386,-195.53524799863985,0.2563937084539355,0.0
point-0000628,17.541996380911346,251.89825318335582,327.2126506662676,-195.53524799863982,0.2563937084539355,0.0
point-0000629,17.56102660056448,251.51998156671988,327.25472545760715,-195.53524799863985,0.2563937084539355,0.0
point-0000630,17.58005685841961,251.1407882214051,327.2874774420057,-195.53524799863987,0.2563937084539355,0.0
point-0000631,17.599087065320308,250.76090462838445,327.3108861076461,-195.53524799863987,0.2563937084539355,0.0
point-0000632,17.618117082171647,250.3805637394101,327.3249368983382,-195.53524799863987,0.2563937084539355,0.0
point-0000633,17.63714671063522,250.0,327.3296213439686,-195.53524799863982,0.2563937084539355,0.0
point-0000634,17.83714671063522,250.0,327.3296213439686,-185.53524799863987,0.2563937084539355,0.0
point-0000635,20.272870637385683,250.0,371.2464312079346,-71.94303246547057,0.5640661585986584,0.0
point-0000636,20.472870637385682,250.0,371.2464312079346,-81.9430324654706,0.5640661585986584,0.0
point-0000637,20.491891368337395,249.6196140536731,371.2417606392365,-81.94303246547057,0.5640661585986584,0.0
point-0000638,20.510912331216534,249.23945282895104,371.2277515437038,-81.9430324654706,0.5640661585986584,0.0
point-0000639,20.52993340049803,248.85974806407202,371.20441225980863,-81.94303246547057,0.5640661585986584,0.0
point-0000640,20.548954492976932,248.4807303682759,371.17175694003066,-81.94303246547054,0.5640661585986584,0.0
point-0000641,20.56797555984019,248.10262923468278,371.12980546065046,-81.94303246547057,0.5640661585986584,0.0
point-0000642,20.58699657913562,247.72567305003597,371.0785833475412,-81.94303246547057,0.5640661585986584,0.0
point-0000643,20.606017548563663,247.3500891013091,371.0181217179586,-81.9430324654706,0.5640661585986584,0.0
point-0000644,20.62503847851504,246.97610357917748,370.9484572383293,-81.9430324654706,0.5640661585986584,0.0
point-0000645,20.644059385275703,246.60394157835364,370.869632098038,-81.94303246547057,0.5640661585986584,0.0
point-0000646,20.663080284319303,246.23382709478707,370.78169399921285,-81.9430324654706,0.5640661585986584,0.0
point-0000647,20.682101183606743,245.8659830197282,370.68469616250894,-81.9430324654706,0.5640661585986584,0.0
point-0000648,20.701122076812418,245.50063113065661,370.5786973488907,-81.94303246547062,0.5640661585986584,0.0
