source_point_id,time_s,X,Y,Z,A_rad,C_rad
point-0000067,3.750000000,250.250000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000068,3.825000000,250.375000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000069,3.900000000,250.500000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000070,3.975000000,250.625000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000071,4.050000000,250.750000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000072,4.125000000,250.875000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000073,4.200000000,251.000000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000074,4.275000000,251.125000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000075,4.350000000,251.250000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000076,4.425000000,251.375000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000077,4.500000000,251.500000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000078,4.575000000,251.625000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000079,4.650000000,251.750000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000080,4.725000000,251.875000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000081,4.800000000,252.000000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000082,4.875000000,252.125000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000083,4.950000000,252.250000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000084,5.025000000,252.375000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000085,5.100000000,252.500000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000086,5.175000000,252.625000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000087,5.250000000,252.750000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000088,5.325000000,252.875000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000089,5.400000000,253.000000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000090,5.475000000,253.125000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000091,5.550000000,253.250000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000092,5.625000000,253.375000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000093,5.700000000,253.500000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000094,5.775000000,253.625000000,250.000000000,252.500000000,0.000000000,0.000000000
point-0000095,5.850000000,253.750000000,250.000000000,252.500000000,0.000000000,0.000000000
